2.020797410295927e-06,2.597623449673847e-07,9.829016107687494e-07,1.341173174296273e-06,8.923075256461743e-06,0.03534690663218498,0.05777812376618385,0.3061867356300354,0.04771659895777702,0.0012438682606443763,0.00013246080197859555,3.726698560058139e-05,0.10309311002492905,0.15968166291713715,0.027601175010204315,0.25944387912750244,0.00019339803839102387,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05,4.7852758143562824e-05
1.6988634570225258e-06,2.120445543596361e-07,8.265429869425134e-07,1.1226156857446767e-06,3.746832226170227e-05,0.057075001299381256,0.19188767671585083,0.25480756163597107,0.03815745562314987,0.0008940586121752858,8.835932385409251e-05,2.654397212609183e-05,0.08559887111186981,0.13253748416900635,0.02293822541832924,0.2145242691040039,0.0001588704762980342,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05,3.9508897316409275e-05
6.525144726765575e-06,0.041199225932359695,3.338582246215083e-05,0.28471431136131287,0.11384234577417374,0.009867368265986443,0.10561953485012054,0.15734969079494476,0.0306966844946146,0.25453993678092957,0.0006338099483400583,3.1322081213147612e-06,2.3807663183106342e-06,2.5587181880837306e-05,7.704294148425106e-06,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05,4.289318894734606e-05
9.995247637561988e-06,0.08116351813077927,0.0008001407841220498,0.2941276729106903,0.0822332575917244,0.003998220898211002,0.08107475191354752,0.1568451225757599,0.030241843312978745,0.26744067668914795,0.00047834258293733,3.193125621692161e-06,2.4119763111229986e-06,2.7532751118997112e-05,8.207420250982977e-06,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05,4.54447690572124e-05
1.3839252460456919e-05,6.1923365137772635e-06,1.6465297449030913e-05,3.5618471883935854e-05,3.8833284634165466e-05,0.10026685148477554,0.2935178577899933,0.0032618273980915546,0.08157361298799515,0.0002255376020912081,2.4569935703766532e-05,3.331505240566912e-06,0.007017175666987896,0.0008150999201461673,0.0028653726913034916,0.035892389714717865,0.4713711142539978,0.00028696004301309586,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05,8.926924783736467e-05
1.531397174403537e-05,6.4197661231446546e-06,1.7918928278959356e-05,3.969914905610494e-05,3.8844555092509836e-05,0.06834346801042557,0.25605547428131104,0.0038042915984988213,0.10186945647001266,0.002440397860482335,0.0020593644585460424,7.487479706469458e-06,0.007094580214470625,0.0021411245688796043,0.004253789782524109,0.05707278475165367,0.4915716052055359,0.00036067323526367545,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05,9.055795817403123e-05
5.6651904742466286e-05,3.516452852636576e-05,0.08044783025979996,0.0003832773363683373,0.0027576698921620846,0.0004757957940455526,3.111927435384132e-05,0.06963932514190674,0.00010707953333621845,3.654019019450061e-05,0.11147382855415344,0.2216324508190155,0.041266053915023804,0.4683985412120819,0.00024076792760752141,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05,8.876121137291193e-05
4.463000004761852e-05,3.298123920103535e-05,0.07394097745418549,0.00045061655691824853,0.002635765355080366,0.0005329231498762965,3.022991950274445e-05,0.05270470306277275,0.01558836828917265,1.4785416169615928e-05,0.12946847081184387,0.24368177354335785,0.04532942920923233,0.43248632550239563,0.00026128641911782324,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05,8.225686906371266e-05
3.3218693715753034e-05,3.0386765502044e-05,8.871121281117667e-06,0.00018988650117535144,0.0003127806121483445,0.0010322852758690715,0.1781456619501114,0.2715609669685364,0.03421631455421448,8.426949875683931e-07,1.0325096809538081e-05,1.345579767075833e-05,0.2697763741016388,0.001502221217378974,0.007675567176192999,0.0010556678753346205,0.013913051225244999,0.2193545699119568,8.975328091764823e-05,1.3603565776065807e-06,2.0781849343620706e-06,1.866604907263536e-05,6.788925929868128e-06,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05,4.034266748931259e-05
5.4672043916070834e-05,3.484933768049814e-05,4.567969881463796e-06,0.00014310005644802004,6.987697361182654e-06,4.162491677561775e-05,9.743544069351628e-06,0.3167575001716614,0.05126543343067169,3.450336123478337e-07,8.097059617284685e-05,0.01515628769993782,0.3167961835861206,0.002184213837608695,0.013730852864682674,0.0020198633428663015,0.020986787974834442,0.25935178995132446,0.0001256116374861449,1.637542482058052e-06,2.434766201986349e-06,2.016578582697548e-05,7.58473379391944e-06,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05,4.6799435949651524e-05
